30-39 y/o % of total pop,% Asian-alone,Hawaiian/Pacific Islander-alone pop,R_death_2018,R_NATURAL_INC_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_Lower 95% CI,COPD_Upper 95% CI,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI
0.6077911289659454,0.019623292521578795,1.0629364682872905e-05,0.45205479452054803,0.3720379146919431,0.35023041474654387,0.7105788423153693,0.11464968152866242,0.46887159533073935,0.37537993920972645,0.3819875776397515,0.3231762016378737,0.1550350275602543,0.16741055036514219,0.14285714285714285,0.16179590963393542,0.07328174783796088,0.755656108597285,0.7580645161290323,0.7539149888143177,0.7463976945244957,0.7574850299401196,0.7464788732394367,0.4690265486725665,0.4666666666666666,0.45967741935483863,0.43846153846153846,0.3878787878787879,0.5435897435897437,0.5508021390374331,0.5369458128078817,0.4772727272727273,0.4878048780487806,0.46808510638297873
0.2655656343816965,0.005599912179065613,0.0,0.6484018264840183,0.2938388625592417,0.13210445468509988,0.7584830339321357,0.1910828025477707,0.16926070038910507,0.196048632218845,0.21739130434782608,0.4571799991541288,0.2331371527948358,0.22535188282811797,0.14880952380952378,0.22888397553625878,0.13063268092853886,0.5769230769230769,0.5552995391705069,0.5861297539149888,0.6138328530259367,0.6047904191616765,0.6281690140845071,0.513274336283186,0.47619047619047633,0.5403225806451611,0.2615384615384615,0.28484848484848485,0.30769230769230765,0.29411764705882354,0.32019704433497526,0.4318181818181819,0.3902439024390244,0.44680851063829796
0.3403830578098533,0.006238908125668255,0.00017006983492596649,0.5662100456621005,0.30331753554502366,0.2688172043010753,0.6906187624750499,0.17452229299363056,0.3560311284046693,0.4680851063829787,0.47826086956521735,0.265336422988997,0.1300588541615493,0.13514748480274164,0.22023809523809523,0.13283882816539772,0.20983158852981337,0.7058823529411764,0.7096774193548387,0.7002237136465324,0.7060518731988474,0.7215568862275447,0.7014084507042253,0.4690265486725665,0.45714285714285713,0.4677419354838709,0.43846153846153846,0.41212121212121217,0.5384615384615385,0.5401069518716577,0.5369458128078817,0.4545454545454545,0.46341463414634154,0.44680851063829796
0.24936040495001882,0.011681480827605555,0.00011692301151160195,0.5981735159817352,0.24170616113744073,0.15975422427035332,0.6686626746506986,0.26496815286624203,0.30544747081712065,0.36930091185410335,0.35714285714285715,0.25174906119432555,0.12986234610963185,0.12285912447472563,0.2142857142857143,0.12603641032041796,0.12380518889394626,0.5701357466063348,0.5622119815668203,0.5771812080536911,0.5706051873198847,0.5748502994011976,0.5718309859154929,0.5575221238938053,0.523809523809524,0.5806451612903225,0.46923076923076923,0.496969696969697,0.35384615384615387,0.3368983957219251,0.36453201970443344,0.4772727272727273,0.46341463414634154,0.4893617021276597
0.27603728381908527,0.006233035682489237,1.0629364682872905e-05,0.5251141552511416,0.481042654028436,0.1674347158218126,0.6526946107784432,0.2229299363057325,0.3560311284046693,0.39361702127659576,0.38975155279503104,0.39225271068313,0.20576358116273816,0.18858471706580715,0.11309523809523808,0.1963785817449138,0.17842512517068726,0.5814479638009049,0.5760368663594471,0.58165548098434,0.5936599423631124,0.592814371257485,0.591549295774648,0.584070796460177,0.5714285714285716,0.5887096774193548,0.34615384615384626,0.3212121212121212,0.39487179487179497,0.3957219251336898,0.3940886699507388,0.5,0.4878048780487806,0.4893617021276597
0.30362512628214317,0.03456571642616394,0.0001806991996088394,0.54337899543379,0.34834123222748814,0.14592933947772657,0.5688622754491017,0.2535031847133758,0.17120622568093385,0.2203647416413374,0.21894409937888196,0.5062049100594113,0.250842528272596,0.2555750479376606,0.08333333333333334,0.2534279549952749,0.2080109239872553,0.5678733031674208,0.5576036866359446,0.5771812080536911,0.6512968299711814,0.6497005988023951,0.6563380281690141,0.46017699115044247,0.42857142857142855,0.4838709677419353,0.3076923076923077,0.3333333333333333,0.30256410256410265,0.2887700534759358,0.315270935960591,0.36363636363636365,0.36585365853658547,0.4042553191489362
0.2392590268521197,0.014880152864942466,0.00012755237619447486,0.49771689497716903,0.3222748815165877,0.14746543778801846,0.499001996007984,0.3515923566878981,0.3365758754863813,0.36322188449848025,0.35714285714285715,0.3565658521817911,0.1841378700492253,0.17384031659255028,0.14880952380952378,0.17851220512454752,0.23896222121074195,0.497737556561086,0.4930875576036866,0.4988814317673378,0.5072046109510087,0.5089820359281436,0.5098591549295775,0.3628318584070796,0.3523809523809524,0.3629032258064515,0.30000000000000004,0.27272727272727265,0.29230769230769243,0.29411764705882354,0.28571428571428564,0.2954545454545455,0.29268292682926833,0.27659574468085113
0.36532911190332146,0.02554092684396209,0.00047832141072928075,0.4155251141552512,0.37677725118483407,0.15975422427035332,0.5868263473053892,0.3095541401273886,0.132295719844358,0.15805471124620063,0.14596273291925463,0.6819680305225926,0.33568487968794525,0.3461874260536086,0.10119047619047616,0.34142253445785714,0.19936276741010467,0.4683257918552036,0.45622119815668194,0.4765100671140938,0.4956772334293948,0.4970059880239519,0.4985915492957746,0.39823008849557523,0.3714285714285715,0.41129032258064513,0.3307692307692308,0.3333333333333333,0.31282051282051276,0.30481283422459887,0.315270935960591,0.31818181818181823,0.3170731707317074,0.34042553191489366
0.21047969699607222,0.009985826950873735,0.00013818174087734778,0.6575342465753425,0.1777251184834123,0.12596006144393243,0.6467065868263473,0.2611464968152866,0.21011673151750976,0.3556231003039514,0.3416149068322981,0.41321250731789844,0.22495259243247492,0.19185671739219123,0.4702380952380952,0.20687195763422073,0.190714610832954,0.6674208144796381,0.6520737327188939,0.6778523489932884,0.6051873198847264,0.5958083832335329,0.619718309859155,0.6460176991150444,0.6095238095238094,0.6693548387096773,0.5307692307692309,0.5575757575757576,0.4051282051282052,0.3903743315508022,0.4236453201970443,0.4772727272727273,0.46341463414634154,0.4893617021276597
0.251292631760404,0.04902286528988878,0.00047832141072928075,0.7123287671232877,0.1824644549763033,0.16589861751152077,0.49101796407185627,0.22929936305732485,0.2490272373540856,0.2811550151975684,0.27950310559006214,0.37360792981940655,0.19239120822975722,0.1826037289380278,0.3333333333333333,0.187044202342956,0.0851160673645881,0.6696832579185521,0.663594470046083,0.6756152125279642,0.6858789625360231,0.6886227544910178,0.6873239436619718,0.6371681415929202,0.5999999999999999,0.6532258064516128,0.4076923076923077,0.43030303030303035,0.43076923076923085,0.41176470588235287,0.44334975369458124,0.5454545454545455,0.5365853658536586,0.5531914893617023
0.30406549702765634,0.012581891585071028,0.0002657341170718226,0.5570776255707762,0.2772511848341232,0.21198156682027652,0.5508982035928144,0.28662420382165604,0.24513618677042803,0.27355623100303955,0.23447204968944094,0.3583822491713801,0.1825461548286941,0.17682673085553424,0.12499999999999997,0.17942157159923683,0.0855712335002276,0.6199095022624435,0.6082949308755761,0.6353467561521251,0.4985590778097983,0.49101796407185616,0.5070422535211268,0.513274336283186,0.47619047619047633,0.5483870967741934,0.41538461538461546,0.45454545454545453,0.3230769230769231,0.30481283422459887,0.3448275862068965,0.38636363636363635,0.36585365853658547,0.4255319148936171
0.4958557610706665,0.031110707651760425,0.000669649975020993,0.28310502283105027,0.4976303317535544,0.06605222734254992,0.47105788423153694,0.36178343949044584,0.044747081712062264,0.03343465045592706,0.023291925465838505,1.0,0.5732238128457314,0.5356207417078047,0.10119047619047616,0.5526808480288143,0.36595357305416476,0.39366515837104066,0.3824884792626728,0.40492170022371365,0.5244956772334293,0.5209580838323352,0.5295774647887324,0.15929203539823006,0.14285714285714285,0.17741935483870963,0.08461538461538462,0.09090909090909088,0.10256410256410259,0.0962566844919786,0.10344827586206895,0.13636363636363635,0.12195121951219523,0.12765957446808518
0.33345305661657315,0.03316542985317184,0.00041454522263204333,0.37899543378995443,0.4644549763033175,0.2749615975422428,0.48303393213572854,0.31974522292993635,0.3891050583657588,0.3814589665653496,0.41770186335403725,0.29053447926614,0.141613527614294,0.1486434661988495,0.17857142857142855,0.14545405916231297,0.2007282658170232,0.5113122171945701,0.5092165898617512,0.5078299776286355,0.5360230547550431,0.5449101796407184,0.5295774647887324,0.29203539823008845,0.28571428571428575,0.2983870967741935,0.23846153846153847,0.21818181818181814,0.24615384615384622,0.2513368983957219,0.24137931034482757,0.31818181818181823,0.3170731707317074,0.3191489361702128
0.22981718576749438,0.038543961366201744,0.00027636348175469555,0.4109589041095891,0.3104265402843602,0.09062980030721966,0.5688622754491017,0.356687898089172,0.14980544747081714,0.19300911854103345,0.18478260869565213,0.6637328293722078,0.332344242805349,0.33225082615968343,0.24404761904761907,0.3322932082805841,0.26854802002731,0.5407239819004523,0.5299539170506913,0.5548098434004474,0.4927953890489913,0.4850299401197604,0.5014084507042254,0.39823008849557523,0.3714285714285715,0.4193548387096774,0.2923076923076924,0.3030303030303029,0.30769230769230765,0.29946524064171115,0.315270935960591,0.34090909090909083,0.3170731707317074,0.34042553191489366
0.36589714161655024,0.019996111864532495,0.000669649975020993,0.45205479452054803,0.3625592417061611,0.16589861751152077,0.7425149700598803,0.24713375796178344,0.17509727626459143,0.2142857142857143,0.19565217391304343,0.5664309357338266,0.2883067883706535,0.2796540328831953,0.10714285714285712,0.2835796943815417,0.2671825216203914,0.6447963800904977,0.631336405529954,0.6554809843400446,0.6570605187319885,0.6526946107784432,0.6676056338028169,0.3893805309734513,0.3523809523809524,0.40322580645161277,0.42307692307692313,0.44242424242424244,0.34871794871794876,0.3368983957219251,0.36453201970443344,0.2954545454545455,0.29268292682926833,0.3191489361702128
0.2523344336804964,0.009995417890215722,2.125872936574581e-05,0.5251141552511416,0.20853080568720378,0.3517665130568357,0.4650698602794411,0.18216560509554142,0.41828793774319073,0.5516717325227963,0.5248447204968942,0.12842995185212397,0.059433860302425895,0.06833666517073966,0.17857142857142855,0.06429755897509049,0.045061447428311335,0.8076923076923077,0.8202764976958525,0.7986577181208054,0.7579250720461095,0.7814371257485028,0.7408450704225351,0.8584070796460175,0.838095238095238,0.8548387096774193,0.6230769230769232,0.606060606060606,0.7076923076923076,0.7112299465240641,0.7044334975369457,0.7499999999999999,0.7560975609756099,0.7659574468085109
0.45310932463101233,0.02289874797285699,0.00024447538770607684,0.45205479452054803,0.3056872037914692,0.1382488479262673,0.5888223552894212,0.267515923566879,0.28210116731517515,0.30243161094224924,0.2826086956521739,0.39168286064718044,0.2067068198119418,0.1872791807759781,0.3154761904761904,0.196093290301874,0.18115612198452435,0.6674208144796381,0.6705069124423964,0.6689038031319909,0.7175792507204612,0.7275449101796406,0.7154929577464788,0.4867256637168142,0.47619047619047633,0.49193548387096764,0.46153846153846156,0.43030303030303035,0.3333333333333333,0.3368983957219251,0.33004926108374383,0.36363636363636365,0.36585365853658547,0.36170212765957455
0.45169849574191273,0.11028245923896413,0.012521391596424283,0.3835616438356165,0.38151658767772506,0.08448540706605223,0.3153692614770459,0.46878980891719746,0.0914396887159533,0.08206686930091187,0.08229813664596272,0.9914678312976777,0.547206146771864,0.45415527722247157,0.14880952380952378,0.49637144945883777,0.38416021847974513,0.3755656108597285,0.36866359447004604,0.3825503355704698,0.345821325648415,0.344311377245509,0.35211267605633806,0.28318584070796465,0.2571428571428572,0.2983870967741935,0.20000000000000004,0.21818181818181814,0.17948717948717952,0.17647058823529416,0.18719211822660092,0.2272727272727273,0.2195121951219513,0.23404255319148937
0.28383715473851207,0.010548533799207291,1.0629364682872905e-05,0.4292237442922375,0.36492890995260663,0.21044546850998466,0.7684630738522954,0.17197452229299365,0.23929961089494167,0.31458966565349544,0.3198757763975155,0.3819241787815449,0.19281370054137972,0.18987393415201337,0.15476190476190474,0.19120767433981778,0.1920801092398725,0.6085972850678731,0.5944700460829493,0.6241610738255032,0.579250720461095,0.5658682634730539,0.5887323943661973,0.5398230088495575,0.5047619047619047,0.5564516129032256,0.5000000000000001,0.509090909090909,0.35384615384615387,0.3422459893048128,0.36453201970443344,0.38636363636363635,0.36585365853658547,0.4042553191489362
0.3493062454085198,0.024495118854145393,0.0011373420210674008,0.5114155251141552,0.3459715639810426,0.12903225806451613,0.5269461077844311,0.2662420382165605,0.31517509727626464,0.4012158054711246,0.36801242236024845,0.4093125961343688,0.23013057960049912,0.18398270164415975,0.2142857142857143,0.20491949432091722,0.18889394629039602,0.5791855203619909,0.5806451612903225,0.5771812080536911,0.5936599423631124,0.6077844311377244,0.5830985915492957,0.44247787610619466,0.42857142857142855,0.4516129032258064,0.476923076923077,0.46666666666666673,0.3333333333333333,0.33155080213903737,0.33004926108374383,0.38636363636363635,0.3902439024390244,0.38297872340425543
0.359938109430944,0.035162596896342664,0.006526429915283964,0.4657534246575343,0.37677725118483407,0.18586789554531494,0.5768463073852295,0.25095541401273885,0.2607003891050584,0.30395136778115506,0.3027950310559006,0.42444923771427806,0.2158935712390815,0.20967728774835787,0.10119047619047616,0.2124975482766614,0.2121074192080109,0.5837104072398189,0.5760368663594471,0.5928411633109618,0.5734870317002883,0.5688622754491016,0.5830985915492957,0.44247787610619466,0.41904761904761906,0.45967741935483863,0.42307692307692313,0.43030303030303035,0.317948717948718,0.3101604278074866,0.3251231527093596,0.34090909090909083,0.3170731707317074,0.34042553191489366
0.2872351006528579,0.010005678875010133,1.0629364682872905e-05,0.6940639269406393,0.1872037914691943,0.3149001536098311,0.6766467065868264,0.224203821656051,0.29377431906614787,0.38449848024316113,0.3618012422360248,0.3366567165508046,0.1626890161824381,0.17340785769654438,0.2619047619047619,0.1685448353333452,0.20163859808830226,0.7828054298642533,0.771889400921659,0.7941834451901566,0.6858789625360231,0.6826347305389221,0.6957746478873239,0.8407079646017699,0.7999999999999998,0.8548387096774193,0.7769230769230769,0.8060606060606059,0.6512820512820514,0.6363636363636362,0.6650246305418719,0.6136363636363636,0.5853658536585366,0.6382978723404258
0.3803588284456109,0.017188722042102637,0.0011798594797988926,0.6301369863013699,0.3104265402843602,0.25038402457757303,0.6946107784431137,0.19235668789808918,0.3891050583657588,0.42705167173252284,0.39596273291925466,0.23727130871848295,0.13306542735588592,0.10693158173881112,0.1964285714285714,0.11878822459568855,0.13973600364132904,0.6244343891402715,0.629032258064516,0.6241610738255032,0.6512968299711814,0.655688622754491,0.6507042253521125,0.6194690265486726,0.6095238095238094,0.6209677419354838,0.5538461538461539,0.5212121212121212,0.43589743589743596,0.4438502673796792,0.438423645320197,0.4545454545454545,0.46341463414634154,0.46808510638297873
0.4019836482121871,0.026682579085184205,0.0007440555278011034,0.3881278538812786,0.4312796208530805,0.17204301075268819,0.5828343313373254,0.2802547770700637,0.17898832684824906,0.20516717325227965,0.19565217391304343,0.5890824746628203,0.2981518417717166,0.2922361388764228,0.07738095238095238,0.29492002924237287,0.24305871643149746,0.5678733031674208,0.5622119815668203,0.5682326621923937,0.6772334293948128,0.6796407185628742,0.6788732394366197,0.30973451327433627,0.28571428571428575,0.32258064516129026,0.2230769230769231,0.22424242424242424,0.22564102564102567,0.21925133689839565,0.2315270935960591,0.25,0.24390243902439035,0.27659574468085113
0.21044960303539556,0.053107008841616656,0.0001806991996088394,0.34246575342465757,0.41469194312796204,0.12596006144393243,0.6047904191616765,0.3821656050955414,0.41439688715953304,0.26443768996960487,0.2562111801242236,0.26729528248757345,0.1312575532782456,0.1359471257802619,0.13095238095238093,0.13381951750084697,0.13791533909877107,0.43891402714932115,0.4216589861751151,0.45413870246085,0.4063400576368877,0.3922155688622754,0.419718309859155,0.29203539823008845,0.26666666666666666,0.30645161290322576,0.3153846153846155,0.3212121212121212,0.17948717948717952,0.17647058823529416,0.1822660098522167,0.20454545454545459,0.19512195121951226,0.2127659574468086
0.3067796123411975,0.024774931767453285,0.00044643331668066204,0.5251141552511416,0.43364928909952605,0.4639016897081414,0.530938123752495,0.1554140127388535,0.4785992217898833,0.5364741641337385,0.5791925465838508,0.0923335136374463,0.04362478752566887,0.048386438741789384,0.6309523809523809,0.04622612913003937,0.09376422394173872,0.6425339366515836,0.6451612903225807,0.6398210290827739,0.628242074927954,0.6377245508982036,0.6225352112676055,0.5929203539823009,0.5809523809523811,0.5887096774193548,0.4076923076923077,0.3757575757575758,0.5538461538461539,0.5561497326203209,0.5517241379310343,0.6363636363636364,0.6341463414634146,0.6595744680851066
0.4674470078921305,0.06862471018735676,0.006473283091869599,0.35159817351598177,0.42654028436018954,0.11827956989247312,0.3373253493013972,0.48025477707006375,0.27431906614785995,0.2689969604863222,0.2624223602484472,0.4848355337113042,0.2659539974650461,0.22344253600424296,0.12499999999999997,0.2427295258812831,0.2567137005006827,0.4660633484162896,0.4700460829493087,0.46532438478747196,0.6080691642651297,0.6197604790419161,0.5999999999999999,0.2035398230088496,0.19047619047619052,0.20161290322580638,0.1692307692307692,0.1454545454545454,0.25128205128205133,0.2566844919786096,0.2463054187192118,0.2272727272727273,0.24390243902439035,0.23404255319148937
0.49556342549063587,0.0735269427774539,0.0009779015508243074,0.28767123287671237,0.6137440758293838,0.3932411674347159,0.4111776447105788,0.28407643312101916,0.19649805447470814,0.21884498480243159,0.23447204968944094,0.4706070906261895,0.2509014806881712,0.22290400228468848,0.08928571428571427,0.23560615516288358,0.2544378698224852,0.5452488687782806,0.5437788018433181,0.5458612975391499,0.5763688760806918,0.5838323353293412,0.5746478873239436,0.3451327433628319,0.3333333333333333,0.35483870967741926,0.27692307692307694,0.26666666666666666,0.3230769230769231,0.32085561497326204,0.32019704433497526,0.2727272727272727,0.2682926829268293,0.2978723404255319
0.2147873294753498,0.07707192424478593,0.00017006983492596649,0.4337899543378996,0.34360189573459715,0.09216589861751154,0.562874251497006,0.42292993630573256,0.3190661478599222,0.1975683890577508,0.17701863354037264,0.300898626794972,0.15500555135246666,0.14701970543837461,0.22619047619047616,0.150642797282599,0.1401911697769686,0.40497737556561075,0.38479262672811054,0.42058165548098425,0.46109510086455324,0.44610778443113763,0.4788732394366198,0.3805309734513274,0.3523809523809524,0.38709677419354827,0.3538461538461539,0.3515151515151515,0.21025641025641023,0.20320855614973266,0.2118226600985222,0.2727272727272727,0.2682926829268293,0.27659574468085113
0.4567134287969364,0.052573557462882184,0.001328670585359113,0.33333333333333337,0.419431279620853,0.10138248847926268,0.2954091816367265,0.5363057324840764,0.10505836575875487,0.09726443768996962,0.0947204968944099,0.8953412533584424,0.46106684221385974,0.43759944514707677,0.09523809523809523,0.4482463491610648,0.49066909421939,0.4864253393665158,0.47926267281105983,0.49217002237136454,0.5043227665706054,0.5059880239520957,0.5070422535211268,0.27433628318584063,0.2571428571428572,0.29032258064516125,0.2230769230769231,0.23636363636363633,0.23076923076923078,0.2299465240641711,0.23645320197044334,0.20454545454545459,0.19512195121951226,0.2127659574468086
0.3963188291468968,0.023502335509544267,5.314682341436453e-05,0.47488584474885853,0.3459715639810426,0.14592933947772657,0.750499001996008,0.2,0.19455252918287935,0.209726443768997,0.19875776397515524,0.6043615787517169,0.3051573538225729,0.30042021949328873,0.18452380952380953,0.302569406058877,0.2152935821574875,0.5723981900452488,0.5599078341013823,0.58165548098434,0.5677233429394812,0.5658682634730539,0.5746478873239436,0.40707964601769914,0.380952380952381,0.4193548387096774,0.3846153846153847,0.39393939393939387,0.2717948717948719,0.2620320855614973,0.2758620689655172,0.31818181818181823,0.3170731707317074,0.34042553191489366
0.42573377669073426,0.014984998704384002,0.0003295103051690601,0.45205479452054803,0.3744075829383886,0.24116743471582183,0.7125748502994013,0.1961783439490446,0.2178988326848249,0.2689969604863222,0.23757763975155274,0.5481423111425716,0.29930141387543363,0.2537636163355228,0.10119047619047616,0.2744236221314837,0.2885753299954483,0.590497737556561,0.5806451612903225,0.6040268456375839,0.5821325648414986,0.5778443113772455,0.591549295774648,0.45132743362831856,0.42857142857142855,0.4677419354838709,0.49230769230769245,0.4909090909090909,0.34871794871794876,0.3422459893048128,0.3596059113300492,0.31818181818181823,0.3170731707317074,0.34042553191489366
